"GEO_ID","NAME","B07009_001E","B07009_001M","B07009_002E","B07009_002M","B07009_003E","B07009_003M","B07009_004E","B07009_004M","B07009_005E","B07009_005M","B07009_006E","B07009_006M","B07009_007E","B07009_007M","B07009_008E","B07009_008M","B07009_009E","B07009_009M","B07009_010E","B07009_010M","B07009_011E","B07009_011M","B07009_012E","B07009_012M","B07009_013E","B07009_013M","B07009_014E","B07009_014M","B07009_015E","B07009_015M","B07009_016E","B07009_016M","B07009_017E","B07009_017M","B07009_018E","B07009_018M","B07009_019E","B07009_019M","B07009_020E","B07009_020M","B07009_021E","B07009_021M","B07009_022E","B07009_022M","B07009_023E","B07009_023M","B07009_024E","B07009_024M","B07009_025E","B07009_025M","B07009_026E","B07009_026M","B07009_027E","B07009_027M","B07009_028E","B07009_028M","B07009_029E","B07009_029M","B07009_030E","B07009_030M","B07009_031E","B07009_031M","B07009_032E","B07009_032M","B07009_033E","B07009_033M","B07009_034E","B07009_034M","B07009_035E","B07009_035M","B07009_036E","B07009_036M"
"0500000US17093","Kendall County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17097","Lake County, Illinois","454679","214","43906","3093","97390","4077","111951","5519","118173","4547","83259","3976","402325","4573","38505","3100","86466","4011","97713","5054","106133","4274","73508","3800","31934","4368","4264","1774","7783","1616","9013","2271","6470","1512","4404","1325","9959","1631","400","262","1960","824","1900","738","2526","677","3173","916","8562","1429","319","273","886","404","3135","785","2295","825","1927","589","1899","732","418","329","295","248","190","155","749","496","247","191"
"0500000US17099","LaSalle County, Illinois","78430","385","9021","1379","27625","1735","28839","1696","8460","1221","4485","1008","70131","1616","7186","1345","25581","1763","26052","1721","6956","1135","4356","1013","4278","1120","810","416","1443","585","1544","620","420","265","61","86","2983","1049","964","545","315","221","994","565","701","513","9","17","1027","533","61","82","281","273","243","201","383","424","59","59","11","19","0","182","5","9","6","10","0","182","0","182"
"0500000US17111","McHenry County, Illinois","205031","1027","13504","1659","57205","3235","67168","2608","44588","2771","22566","2322","184924","2942","10879","1527","51802","2989","61426","2667","39633","2890","21184","2307","11470","2461","2001","887","3649","1192","3210","1023","1799","928","811","567","5323","1524","81","130","561","290","2052","856","2248","929","381","255","3051","913","382","277","1145","684","464","296","870","467","190","284","263","219","161","203","48","79","16","26","38","64","0","182"
"0500000US17113","McLean County, Illinois","104171","1115","4483","882","27625","2101","23704","1855","31368","2465","16991","1716","90962","2068","3519","794","24866","2223","20879","1835","27782","2340","13916","1622","7809","1244","640","433","1881","659","1638","578","1763","842","1887","681","3713","1010","200","185","588","401","1007","540","1147","531","771","481","1411","730","37","63","290","309","180","175","573","413","331","250","276","306","87","117","0","182","0","182","103","144","86","139"
"0500000US17115","Macon County, Illinois","73158","316","7790","1166","25219","1981","23008","1798","11873","1487","5268","990","64114","1592","6399","1097","21749","1812","20227","1788","10810","1515","4929","950","7309","1573","1093","486","2754","1021","2379","665","790","432","293","247","1098","481","298","278","382","256","309","200","63","114","46","75","462","313","0","182","226","201","54","64","182","231","0","182","175","162","0","182","108","137","39","48","28","48","0","182"
"0500000US17119","Madison County, Illinois","185255","788","13525","2010","61084","3455","64588","3620","28597","2614","17461","2192","161232","3009","11228","1822","52708","3429","56221","3607","25174","2203","15901","2040","14281","2382","1347","642","3963","1285","5858","1455","2171","957","942","494","5857","1823","511","409","2621","1329","1612","731","757","635","356","293","3702","1291","393","372","1746","823","806","460","495","366","262","150","183","163","46","78","46","76","91","120","0","182","0","182"
"0500000US17143","Peoria County, Illinois","124518","596","12594","1646","33641","2254","41016","2276","22533","1984","14734","1688","108376","2176","11003","1659","29582","2110","36024","2500","19619","1951","12148","1504","10081","2031","1272","567","2879","1152","3567","1052","1652","604","711","428","3673","883","90","87","710","343","993","413","983","456","897","597","1901","790","229","210","347","253","333","241","133","159","859","479","487","386","0","182","123","117","99","123","146","240","119","198"
"0500000US17161","Rock Island County, Illinois","99788","731","11865","1553","31657","2277","33759","2597","14473","1647","8034","1326","88546","1964","10150","1327","28355","2156","29836","2362","13291","1600","6914","1275","6431","1369","803","441","2417","980","2334","825","504","288","373","252","2028","752","621","505","413","244","677","466","124","200","193","150","2621","979","291","309","414","332","912","458","497","326","507","343","162","171","0","182","58","71","0","182","57","70","47","81"
"0500000US17163","St. Clair County, Illinois","178240","353","18147","2918","48725","3209","63977","3695","29036","2324","18355","2151","155312","3458","15625","2716","42622","3694","55059","3460","25413","2233","16593","2059","13999","2737","2006","827","3690","1516","6237","1781","1479","708","587","337","3811","1308","206","184","926","431","1061","622","966","622","652","515","4661","1382","285","291","1487","819","1498","696","984","521","407","251","457","352","25","42","0","182","122","147","194","180","116","140"
"0500000US17167","Sangamon County, Illinois","136090","740","11097","1398","36732","2744","41310","2475","30317","2213","16634","1677","116976","2216","9311","1365","31048","2235","35598","2195","26489","2353","14530","1426","13602","1898","941","569","4849","1237","3874","959","2814","937","1124","458","3063","826","465","293","561","309","1159","496","489","304","389","290","2268","953","199","217","274","226","679","456","525","326","591","398","181","169","181","169","0","182","0","182","0","182","0","182"
"0500000US17179","Tazewell County, Illinois","93845","744","7326","1400","30436","1759","32376","2049","16133","1880","7574","1225","84245","1829","5708","1060","27953","1808","29278","2024","14796","1893","6510","1194","4808","1174","1092","684","1207","549","1726","631","507","289","276","188","4125","1056","509","461","1058","463","1372","627","521","321","665","505","576","390","17","28","188","231","0","182","248","195","123","148","91","112","0","182","30","56","0","182","61","98","0","182"
"0500000US17183","Vermilion County, Illinois","53843","446","6734","1122","22032","1876","18053","1388","4723","838","2301","751","47786","1133","5444","954","19924","1806","15876","1355","4397","802","2145","759","4162","1100","700","518","1525","551","1668","555","176","185","93","110","1239","409","482","327","416","278","238","148","103","99","0","182","537","350","108","168","85","98","234","204","47","85","63","93","119","129","0","182","82","98","37","62","0","182","0","182"
"0500000US17197","Will County, Illinois","444555","141","42641","2979","125113","4921","128624","4398","97193","4773","50984","2786","404560","4276","38608","2857","115253","4679","115676","4753","88014","4423","47009","2801","20926","3370","2242","1040","5803","1583","6821","1360","4325","1224","1735","638","13301","2489","1355","520","2738","857","4534","1388","3395","963","1279","604","4111","1423","100","161","1025","612","1314","798","920","541","752","591","1657","659","336","230","294","168","279","227","539","410","209","272"
"0500000US17199","Williamson County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17201","Winnebago County, Illinois","194508","339","24511","2478","62939","2994","63461","3255","28472","2114","15125","1683","171135","3098","20166","2087","55159","2929","55534","3241","26195","2186","14081","1629","14497","2481","2515","819","5046","1153","5157","1474","1316","608","463","308","5330","1400","1270","703","1422","639","1646","615","701","339","291","271","2787","1295","255","285","909","828","1124","715","209","156","290","232","759","710","305","422","403","600","0","182","51","78","0","182"
"0500000US18003","Allen County, Indiana","237480","673","25536","2605","68116","3267","77032","3090","44035","2383","22761","1937","202542","3742","21228","2382","59779","3213","62426","3482","38753","2373","20356","1896","23182","2905","3060","756","5708","1302","10681","1768","2789","839","944","442","4112","1168","140","191","1571","622","1012","578","923","599","466","355","7274","1764","1108","687","945","515","2702","1025","1565","672","954","480","370","225","0","189","113","139","211","163","5","10","41","67"
"0500000US18005","Bartholomew County, Indiana","54548","742","4473","1221","18283","1892","15620","1653","9944","1753","6228","1057","46160","1764","3964","1126","14709","1340","13732","1677","8225","1547","5530","1080","4588","1392","484","397","2230","1137","881","471","763","610","230","248","1511","912","7","14","831","785","309","249","236","201","128","151","1596","650","18","32","278","250","593","439","504","385","203","268","693","549","0","189","235","259","105","155","216","237","137","183"
"0500000US18019","Clark County, Indiana","79500","717","8049","1353","27622","2492","26509","2453","12867","1650","4453","1022","69174","1986","6479","1214","23141","2342","24121","2363","11382","1598","4051","987","5457","1512","601","387","3143","1268","840","470","873","446","0","189","2152","785","261","241","427","266","932","535","303","258","229","227","2485","1230","603","506","822","683","578","471","309","282","173","173","232","222","105","178","89","110","38","62","0","189","0","189"
"0500000US18035","Delaware County, Indiana","70810","766","6989","1339","26012","2067","21474","2294","10226","1195","6109","1077","60248","2271","5648","1271","22471","2000","17602","2122","9255","1168","5272","1149","7954","2214","1243","767","3034","1384","2643","1010","545","431","489","389","1558","662","15","24","165","126","934","567","335","332","109","93","747","430","83","108","123","126","257","282","71","98","213","160","303","277","0","189","219","253","38","63","20","36","26","44"
