FIPS,state,county,year,FIPS/Year,totalvotes,dem_vote_share,rep_vote_share,other_vote_share,winning_party,republican_minus_democratic
8089,Colorado,Otero,2012,2012/08089,8192,0.44519043,0.534912109,0.019897461,Republican,0.08972168
8091,Colorado,Ouray,2012,2012/08091,3202,0.514053716,0.462523423,0.023422861,Democratic,-0.051530294
8093,Colorado,Park,2012,2012/08093,9366,0.412342515,0.559043348,0.028614136,Republican,0.146700833
8095,Colorado,Phillips,2012,2012/08095,2265,0.259602649,0.722737307,0.017660044,Republican,0.463134658
8097,Colorado,Pitkin,2012,2012/08097,10075,0.679801489,0.300148883,0.020049628,Democratic,-0.379652605
8099,Colorado,Prowers,2012,2012/08099,4863,0.312358626,0.664199054,0.02344232,Republican,0.351840428
8101,Colorado,Pueblo,2012,2012/08101,76194,0.558456046,0.41858939,0.022954563,Democratic,-0.139866656
8103,Colorado,Rio Blanco,2012,2012/08103,3369,0.168596023,0.808548531,0.022855447,Republican,0.639952508
8105,Colorado,Rio Grande,2012,2012/08105,5533,0.447858305,0.527381168,0.024760528,Republican,0.079522863
8107,Colorado,Routt,2012,2012/08107,13317,0.566719231,0.410678081,0.022602688,Democratic,-0.15604115
8109,Colorado,Saguache,2012,2012/08109,2930,0.636177474,0.329010239,0.034812287,Democratic,-0.307167235
8111,Colorado,San Juan,2012,2012/08111,506,0.5256917,0.418972332,0.055335968,Democratic,-0.106719368
8113,Colorado,San Miguel,2012,2012/08113,4256,0.703007519,0.271146617,0.025845865,Democratic,-0.431860902
8115,Colorado,Sedgwick,2012,2012/08115,1338,0.313153961,0.658445441,0.028400598,Republican,0.34529148
8117,Colorado,Summit,2012,2012/08117,15312,0.610436259,0.363832288,0.025731452,Democratic,-0.246603971
8119,Colorado,Teller,2012,2012/08119,13407,0.323189379,0.649063922,0.027746699,Republican,0.325874543
8121,Colorado,Washington,2012,2012/08121,2591,0.180625241,0.801235044,0.018139714,Republican,0.620609803
8123,Colorado,Weld,2012,2012/08123,115866,0.423333851,0.550420313,0.026245836,Republican,0.127086462
8125,Colorado,Yuma,2012,2012/08125,4577,0.215643435,0.762508193,0.021848372,Republican,0.546864759
9001,Connecticut,Fairfield,2012,2012/09001,396130,0.548542145,0.442198268,0.009259586,Democratic,-0.106343877
9003,Connecticut,Hartford,2012,2012/09003,392240,0.623697226,0.365179482,0.011123292,Democratic,-0.258517744
9005,Connecticut,Litchfield,2012,2012/09005,92427,0.474493384,0.510684107,0.014822509,Republican,0.036190723
9007,Connecticut,Middlesex,2012,2012/09007,83538,0.572853073,0.414075032,0.013071895,Democratic,-0.158778041
9009,Connecticut,New Haven,2012,2012/09009,361026,0.606526954,0.383232787,0.01024026,Democratic,-0.223294167
9011,Connecticut,New London,2012,2012/09011,115102,0.583343469,0.400679397,0.015977133,Democratic,-0.182664072
9013,Connecticut,Tolland,2012,2012/09013,46588,0.557160642,0.424315274,0.018524083,Democratic,-0.132845368
9015,Connecticut,Windham,2012,2012/09015,46494,0.558287091,0.425173141,0.016539769,Democratic,-0.13311395
10001,Delaware,Kent,2012,2012/10001,68696,0.517162571,0.467785606,0.015051823,Democratic,-0.049376965
10003,Delaware,New Castle,2012,2012/10003,252012,0.662992238,0.322325921,0.014681841,Democratic,-0.340666317
10005,Delaware,Sussex,2012,2012/10005,93229,0.428782889,0.559042787,0.012174323,Republican,0.130259898
11001,District of Columbia,District of Columbia,2012,2012/11001,293764,0.909131139,0.072782914,0.018085947,Democratic,-0.836348225
12001,Florida,Alachua,2012,2012/12001,120418,0.578808816,0.405230115,0.015961069,Democratic,-0.173578701
12003,Florida,Baker,2012,2012/12003,11368,0.203289937,0.789496833,0.00721323,Republican,0.586206897
12005,Florida,Bay,2012,2012/12005,79861,0.276117254,0.712187426,0.011695321,Republican,0.436070172
12007,Florida,Bradford,2012,2012/12007,11635,0.285775677,0.706403094,0.007821229,Republican,0.420627417
12009,Florida,Brevard,2012,2012/12009,285559,0.430709591,0.557853193,0.011437216,Republican,0.127143603
12011,Florida,Broward,2012,2012/12011,756422,0.671995262,0.322704786,0.005299952,Democratic,-0.349290475
12013,Florida,Calhoun,2012,2012/12013,6152,0.270481144,0.709687906,0.019830949,Republican,0.439206762
12015,Florida,Charlotte,2012,2012/12015,84682,0.424009825,0.566779245,0.00921093,Republican,0.14276942
12017,Florida,Citrus,2012,2012/12017,73935,0.384932711,0.604071144,0.010996145,Republican,0.219138432
12019,Florida,Clay,2012,2012/12019,96589,0.266686683,0.724947975,0.008365342,Republican,0.458261293
12021,Florida,Collier,2012,2012/12021,149112,0.346705832,0.647298675,0.005995493,Republican,0.300592843
12023,Florida,Columbia,2012,2012/12023,27163,0.311526709,0.678459669,0.010013621,Republican,0.36693296
12027,Florida,Desoto,2012,2012/12027,9865,0.423112012,0.566345666,0.010542321,Republican,0.143233654
12029,Florida,Dixie,2012,2012/12029,6941,0.259040484,0.727849013,0.013110503,Republican,0.468808529
12031,Florida,Duval,2012,2012/12031,411848,0.477693227,0.513818205,0.008488569,Republican,0.036124978
12033,Florida,Escambia,2012,2012/12033,148502,0.391812905,0.597372426,0.010814669,Republican,0.205559521
12035,Florida,Flagler,2012,2012/12035,50595,0.458681688,0.533036861,0.008281451,Republican,0.074355173
12037,Florida,Franklin,2012,2012/12037,5474,0.337047863,0.652173913,0.010778224,Republican,0.31512605
12039,Florida,Gadsden,2012,2012/12039,22499,0.700920041,0.294679764,0.004400196,Democratic,-0.406240277
12041,Florida,Gilchrist,2012,2012/12041,7909,0.238336073,0.748135036,0.013528891,Republican,0.509798963
12043,Florida,Glades,2012,2012/12043,3989,0.401855102,0.587615944,0.010528955,Republican,0.185760842
12045,Florida,Gulf,2012,2012/12045,7108,0.283342712,0.702729319,0.013927968,Republican,0.419386607
12047,Florida,Hamilton,2012,2012/12047,5407,0.412058443,0.580358794,0.007582763,Republican,0.168300351
12049,Florida,Hardee,2012,2012/12049,7226,0.340852477,0.64987545,0.009272073,Republican,0.309022973
12051,Florida,Hendry,2012,2012/12051,10185,0.466470299,0.525773196,0.007756505,Republican,0.059302896
12053,Florida,Hernando,2012,2012/12053,83667,0.452149593,0.53710543,0.010744977,Republican,0.084955837
12055,Florida,Highlands,2012,2012/12055,42444,0.380454246,0.610569221,0.008976534,Republican,0.230114975
12057,Florida,Hillsborough,2012,2012/12057,542102,0.528437453,0.461510933,0.010051614,Democratic,-0.066926519
12059,Florida,Holmes,2012,2012/12059,8274,0.152767706,0.836233986,0.010998308,Republican,0.68346628
12061,Florida,Indian River,2012,2012/12061,71464,0.38469719,0.607998433,0.007304377,Republican,0.223301243
12063,Florida,Jackson,2012,2012/12063,20941,0.350604078,0.640752591,0.008643331,Republican,0.290148512
12065,Florida,Jefferson,2012,2012/12065,7808,0.505251025,0.487704918,0.007044057,Democratic,-0.017546107
12067,Florida,Lafayette,2012,2012/12067,3399,0.20211827,0.784936746,0.012944984,Republican,0.582818476
12069,Florida,Lake,2012,2012/12069,150811,0.409777801,0.581144611,0.009077587,Republican,0.17136681
12071,Florida,Lee,2012,2012/12071,266166,0.413865783,0.579198696,0.006935521,Republican,0.165332913
12073,Florida,Leon,2012,2012/12073,148353,0.612599678,0.37616361,0.011236712,Democratic,-0.236436068
12075,Florida,Levy,2012,2012/12075,18399,0.332572422,0.655144301,0.012283276,Republican,0.322571879
12077,Florida,Liberty,2012,2012/12077,3284,0.286845311,0.700669915,0.012484775,Republican,0.413824604
12079,Florida,Madison,2012,2012/12079,8715,0.479173838,0.513367757,0.007458405,Republican,0.034193919
12081,Florida,Manatee,2012,2012/12081,153491,0.433269703,0.557863327,0.008866969,Republican,0.124593624
12083,Florida,Marion,2012,2012/12083,161385,0.414109118,0.576528178,0.009362704,Republican,0.16241906
12085,Florida,Martin,2012,2012/12085,78873,0.381714909,0.610893462,0.00739163,Republican,0.229178553
12086,Florida,Miami-Dade,2012,2012/12086,878314,0.616453797,0.379113848,0.004432356,Democratic,-0.237339949
12087,Florida,Monroe,2012,2012/12087,39057,0.496812351,0.492459738,0.01072791,Democratic,-0.004352613
12089,Florida,Nassau,2012,2012/12089,40528,0.252936242,0.738477102,0.008586656,Republican,0.485540861
12091,Florida,Okaloosa,2012,2012/12091,94798,0.247062174,0.740184392,0.012753434,Republican,0.493122218
12093,Florida,Okeechobee,2012,2012/12093,12324,0.394027913,0.594612139,0.011359948,Republican,0.200584226
12095,Florida,Orange,2012,2012/12095,466359,0.586811877,0.404385892,0.008802232,Democratic,-0.182425985
12097,Florida,Osceola,2012,2012/12097,108698,0.618585439,0.373438334,0.007976228,Democratic,-0.245147105
12099,Florida,Palm Beach,2012,2012/12099,600721,0.582052234,0.411835111,0.006112655,Democratic,-0.170217122
12101,Florida,Pasco,2012,2012/12101,213573,0.460090929,0.526410174,0.013498897,Republican,0.066319244
12103,Florida,Pinellas,2012,2012/12103,457702,0.522401038,0.465931982,0.01166698,Democratic,-0.056469056
12105,Florida,Polk,2012,2012/12105,248683,0.460916106,0.529095274,0.00998862,Republican,0.068179168
12107,Florida,Putnam,2012,2012/12107,31324,0.37246201,0.616971013,0.010566977,Republican,0.244509003
12109,Florida,St. Johns,2012,2012/12109,114795,0.306546452,0.683940938,0.009512609,Republican,0.377394486
12111,Florida,St. Lucie,2012,2012/12111,123027,0.535402798,0.45682655,0.007770652,Democratic,-0.078576247
12113,Florida,Santa Rosa,2012,2012/12113,76846,0.231215678,0.757176691,0.011607631,Republican,0.525961013
12115,Florida,Sarasota,2012,2012/12115,207480,0.458449007,0.532600733,0.00895026,Republican,0.074151725
12117,Florida,Seminole,2012,2012/12117,208620,0.462299875,0.527001246,0.010698878,Republican,0.064701371
12119,Florida,Sumter,2012,2012/12119,60479,0.322822798,0.672067991,0.005109211,Republican,0.349245193
12121,Florida,Suwannee,2012,2012/12121,17629,0.269499121,0.718815588,0.011685291,Republican,0.449316467
12123,Florida,Taylor,2012,2012/12123,9120,0.303070175,0.685197368,0.011732456,Republican,0.382127193
12125,Florida,Union,2012,2012/12125,5393,0.248284814,0.737993696,0.013721491,Republican,0.489708882
12127,Florida,Volusia,2012,2012/12127,234536,0.489255381,0.50094655,0.009798069,Republican,0.011691169
12129,Florida,Wakulla,2012,2012/12129,14660,0.353001364,0.633697135,0.013301501,Republican,0.280695771
12131,Florida,Walton,2012,2012/12131,28494,0.234119464,0.754193865,0.011686671,Republican,0.520074402
12133,Florida,Washington,2012,2012/12133,10999,0.256386944,0.730793709,0.012819347,Republican,0.474406764
13001,Georgia,Appling,2012,2012/13001,7086,0.248094835,0.738498448,0.013406717,Republican,0.490403613
13003,Georgia,Atkinson,2012,2012/13003,2902,0.320468642,0.6678153,0.011716058,Republican,0.347346657
13005,Georgia,Bacon,2012,2012/13005,3931,0.201221063,0.786822691,0.011956245,Republican,0.585601628
13007,Georgia,Baker,2012,2012/13007,1589,0.499685337,0.494021397,0.006293266,Democratic,-0.00566394
13009,Georgia,Baldwin,2012,2012/13009,16238,0.522416554,0.467360512,0.010222934,Democratic,-0.055056041
13011,Georgia,Banks,2012,2012/13011,6195,0.12590799,0.864245359,0.009846651,Republican,0.738337369
13013,Georgia,Barrow,2012,2012/13013,25199,0.239215842,0.743085043,0.017699115,Republican,0.503869201
13015,Georgia,Bartow,2012,2012/13015,35802,0.234512038,0.750684319,0.014803642,Republican,0.516172281
13017,Georgia,Ben Hill,2012,2012/13017,5956,0.42175957,0.57018133,0.0080591,Republican,0.14842176
13019,Georgia,Berrien,2012,2012/13019,6201,0.205289469,0.781003064,0.013707467,Republican,0.575713595
13021,Georgia,Bibb,2012,2012/13021,64718,0.596201984,0.395917674,0.007880342,Democratic,-0.20028431
13023,Georgia,Bleckley,2012,2012/13023,4907,0.258610149,0.730996536,0.010393316,Republican,0.472386387
13025,Georgia,Brantley,2012,2012/13025,6002,0.156447851,0.827057647,0.016494502,Republican,0.670609797
13027,Georgia,Brooks,2012,2012/13027,6742,0.465440522,0.527143281,0.007416197,Republican,0.061702759
13029,Georgia,Bryan,2012,2012/13029,13453,0.275551922,0.710622166,0.013825912,Republican,0.435070245
13031,Georgia,Bulloch,2012,2012/13031,24085,0.398297696,0.588499066,0.013203239,Republican,0.19020137
13033,Georgia,Burke,2012,2012/13033,9779,0.552715002,0.439820022,0.007464976,Democratic,-0.112894979
13035,Georgia,Butts,2012,2012/13035,9381,0.316384181,0.672209786,0.011406033,Republican,0.355825605
13037,Georgia,Calhoun,2012,2012/13037,2188,0.593235832,0.403564899,0.003199269,Democratic,-0.189670932
13039,Georgia,Camden,2012,2012/13039,17983,0.35461269,0.630762387,0.014624924,Republican,0.276149697
13043,Georgia,Candler,2012,2012/13043,3528,0.327947846,0.664399093,0.007653061,Republican,0.336451247
13045,Georgia,Carroll,2012,2012/13045,41549,0.305374377,0.680642133,0.013983489,Republican,0.375267756
13047,Georgia,Catoosa,2012,2012/13047,23678,0.226581637,0.754202213,0.01921615,Republican,0.527620576
13049,Georgia,Charlton,2012,2012/13049,3764,0.318012752,0.671360255,0.010626993,Republican,0.353347503
13051,Georgia,Chatham,2012,2012/13051,108628,0.554608388,0.434547262,0.01084435,Democratic,-0.120061126
13053,Georgia,Chattahoochee,2012,2012/13053,1490,0.489261745,0.493288591,0.017449664,Republican,0.004026846
13055,Georgia,Chattooga,2012,2012/13055,7822,0.285349016,0.697008438,0.017642547,Republican,0.411659422
13057,Georgia,Cherokee,2012,2012/13057,98220,0.202005701,0.779006312,0.018987986,Republican,0.577000611
13059,Georgia,Clarke,2012,2012/13059,40368,0.629979191,0.342226516,0.027794293,Democratic,-0.287752675
13061,Georgia,Clay,2012,2012/13061,1402,0.614835949,0.383024251,0.0021398,Democratic,-0.231811698
13063,Georgia,Clayton,2012,2012/13063,96067,0.848147647,0.147438767,0.004413586,Democratic,-0.70070888
13065,Georgia,Clinch,2012,2012/13065,2472,0.344660194,0.646440129,0.008899676,Republican,0.301779935
13067,Georgia,Cobb,2012,2012/13067,310116,0.429271627,0.553734732,0.016993641,Republican,0.124463104
13069,Georgia,Coffee,2012,2012/13069,14454,0.349868548,0.639822886,0.010308565,Republican,0.289954338
13071,Georgia,Colquitt,2012,2012/13071,13328,0.298094238,0.693502401,0.008403361,Republican,0.395408163
13073,Georgia,Columbia,2012,2012/13073,58923,0.279194881,0.708806408,0.01199871,Republican,0.429611527
13075,Georgia,Cook,2012,2012/13075,6031,0.338583983,0.652462278,0.008953739,Republican,0.313878295
13077,Georgia,Coweta,2012,2012/13077,55555,0.27302673,0.713761138,0.013212132,Republican,0.440734407
13079,Georgia,Crawford,2012,2012/13079,5133,0.332359244,0.656146503,0.011494253,Republican,0.323787259
13081,Georgia,Crisp,2012,2012/13081,7396,0.428204435,0.565440779,0.006354786,Republican,0.137236344
13083,Georgia,Dade,2012,2012/13083,6020,0.234385382,0.74269103,0.022923588,Republican,0.508305648
13085,Georgia,Dawson,2012,2012/13085,10244,0.121144084,0.863627489,0.015228426,Republican,0.742483405
13087,Georgia,Decatur,2012,2012/13087,10485,0.437863615,0.555460181,0.006676204,Republican,0.117596567
13089,Georgia,DeKalb,2012,2012/13089,306265,0.777836188,0.210249294,0.011914518,Democratic,-0.567586894
13091,Georgia,Dodge,2012,2012/13091,7733,0.315789474,0.674253201,0.009957326,Republican,0.358463727
13093,Georgia,Dooly,2012,2012/13093,4298,0.531642624,0.461842718,0.006514658,Democratic,-0.069799907
13095,Georgia,Dougherty,2012,2012/13095,37919,0.693451832,0.301933068,0.004615101,Democratic,-0.391518764
13097,Georgia,Douglas,2012,2012/13097,55267,0.514610889,0.474804133,0.010584978,Democratic,-0.039806756
13099,Georgia,Early,2012,2012/13099,5353,0.516532785,0.477676069,0.005791145,Democratic,-0.038856716
13101,Georgia,Echols,2012,2012/13101,1102,0.156987296,0.832123412,0.010889292,Republican,0.675136116
13103,Georgia,Effingham,2012,2012/13103,20816,0.237653728,0.74923136,0.013114912,Republican,0.511577633
13105,Georgia,Elbert,2012,2012/13105,8143,0.390642269,0.59670883,0.012648901,Republican,0.20606656
13107,Georgia,Emanuel,2012,2012/13107,8083,0.362118025,0.630953854,0.006928121,Republican,0.268835828
13109,Georgia,Evans,2012,2012/13109,3563,0.355879877,0.63654224,0.007577884,Republican,0.280662363
13111,Georgia,Fannin,2012,2012/13111,10017,0.202455825,0.784366577,0.013177598,Republican,0.581910752
13113,Georgia,Fayette,2012,2012/13113,58568,0.336975823,0.65009903,0.012925147,Republican,0.313123207
13115,Georgia,Floyd,2012,2012/13115,32829,0.293642816,0.692467026,0.013890158,Republican,0.39882421
13117,Georgia,Forsyth,2012,2012/13117,81731,0.178279967,0.806401488,0.015318545,Republican,0.628121521
13119,Georgia,Franklin,2012,2012/13119,7762,0.19312033,0.787683587,0.019196083,Republican,0.594563257
13121,Georgia,Fulton,2012,2012/13121,397413,0.642832519,0.345041556,0.012125924,Democratic,-0.297790963
13123,Georgia,Gilmer,2012,2012/13123,11018,0.177709203,0.81012888,0.012161917,Republican,0.632419677
13125,Georgia,Glascock,2012,2012/13125,1333,0.132033008,0.851462866,0.016504126,Republican,0.719429857
13127,Georgia,Glynn,2012,2012/13127,33133,0.360667612,0.630579785,0.008752603,Republican,0.269912172
13129,Georgia,Gordon,2012,2012/13129,16897,0.203586435,0.781026218,0.015387347,Republican,0.577439782
13131,Georgia,Grady,2012,2012/13131,9396,0.363878246,0.630481056,0.005640698,Republican,0.26660281
13133,Georgia,Greene,2012,2012/13133,8323,0.3845969,0.609275502,0.006127598,Republican,0.224678601
13135,Georgia,Gwinnett,2012,2012/13135,296728,0.446567227,0.538725702,0.014707072,Republican,0.092158475
13137,Georgia,Habersham,2012,2012/13137,14641,0.157161396,0.83095417,0.011884434,Republican,0.673792774
13139,Georgia,Hall,2012,2012/13139,61364,0.2118343,0.773759859,0.014405841,Republican,0.561925559
13141,Georgia,Hancock,2012,2012/13141,4088,0.809197652,0.188111546,0.002690802,Democratic,-0.621086106
13143,Georgia,Haralson,2012,2012/13143,10376,0.172417116,0.813993832,0.013589052,Republican,0.641576715
13145,Georgia,Harris,2012,2012/13145,15488,0.26762655,0.722946798,0.009426653,Republican,0.455320248
13147,Georgia,Hart,2012,2012/13147,9511,0.301755862,0.685206603,0.013037535,Republican,0.383450741
13149,Georgia,Heard,2012,2012/13149,4172,0.227229147,0.757430489,0.015340364,Republican,0.530201342
13151,Georgia,Henry,2012,2012/13151,91378,0.47890083,0.511873755,0.009225415,Republican,0.032972926
